Row Labels,Hour,Date-Hour,Month,Year,Sum/Win,WeekNumber,Weeday,Prior Period Temp C,Avg Temp C,Winter HDD (51 Base),Summer CDD (51 Base),Max Temp C,Dew C,Humidity,Visibility (km),Wind Dir,Wind Speed (km/h),Gust Speed (km/h),Precip (mm),Events,Conditions,Max kW
8/5/2014,21,5/8/2014-21,5,2014,1,19,4,21,21,0,0.7,21,17,81,16.1,SSW,24.1,35.2,N/A,N/A,Mostly Cloudy,93
8/5/2014,22,5/8/2014-22,5,2014,1,19,4,20,20,0,0.7,20,17,83,16.1,South,14.8,N/A,N/A,N/A,Scattered Clouds,36
8/5/2014,23,5/8/2014-23,5,2014,1,19,4,20,19,0,0.7,20,17,86,16.1,South,16.7,N/A,N/A,N/A,Mostly Cloudy,37
9/5/2014,0,5/9/2014-0,5,2014,1,19,5,19,19,0,0.6,19,17,88,16.1,SSW,16.7,N/A,N/A,N/A,Overcast,36
9/5/2014,1,5/9/2014-1,5,2014,1,19,5,19,19,0,0.7,20,17,86,16.1,SSW,18.5,29.6,N/A,N/A,Scattered Clouds,37
9/5/2014,2,5/9/2014-2,5,2014,1,19,5,19,19,0,0.6,19,18,94,16.1,South,16.7,N/A,N/A,N/A,Mostly Cloudy,36
9/5/2014,3,5/9/2014-3,5,2014,1,19,5,18,18,0,0.6,18,18,100,16.1,South,24.1,35.2,N/A,Rain ,Light Rain,36
9/5/2014,4,5/9/2014-4,5,2014,1,19,5,18,18,0,0.6,18,18,100,16.1,South,18.5,N/A,N/A,N/A,Overcast,69
9/5/2014,5,5/9/2014-5,5,2014,1,19,5,18,17,0,0.5,18,16,92,16.1,SSW,16.7,N/A,N/A,N/A,Overcast,101
9/5/2014,6,5/9/2014-6,5,2014,1,19,5,16,15,0,0.3,16,11,79,16.1,WNW,20.4,N/A,N/A,N/A,Overcast,100
9/5/2014,7,5/9/2014-7,5,2014,1,19,5,14,14,0,0.2,14,10,79,16.1,WNW,18.5,N/A,N/A,N/A,Mostly Cloudy,149
9/5/2014,8,5/9/2014-8,5,2014,1,19,5,13,14,0,0.2,14,9,74,16.1,WNW,20.4,25.9,N/A,N/A,Clear,233
9/5/2014,9,5/9/2014-9,5,2014,1,19,5,14,14,0,0.3,14,9,70,16.1,WNW,25.9,33.3,N/A,N/A,Clear,248
9/5/2014,10,5/9/2014-10,5,2014,1,19,5,15,16,0,0.4,16,9,63,16.1,West,16.7,N/A,N/A,N/A,Clear,263
9/5/2014,11,5/9/2014-11,5,2014,1,19,5,16,17,0,0.5,17,8,56,16.1,West,18.5,25.9,N/A,N/A,Clear,260
9/5/2014,12,5/9/2014-12,5,2014,1,19,5,18,18,0,0.6,18,8,52,16.1,West,20.4,38.9,N/A,N/A,Clear,307
9/5/2014,13,5/9/2014-13,5,2014,1,19,5,19,19,0,0.6,19,8,49,16.1,West,20.4,29.6,N/A,N/A,Clear,309
9/5/2014,14,5/9/2014-14,5,2014,1,19,5,19,19,0,0.7,20,8,48,16.1,West,16.7,35.2,N/A,N/A,Clear,325
9/5/2014,15,5/9/2014-15,5,2014,1,19,5,20,21,0,0.8,21,8,44,16.1,West,14.8,N/A,N/A,N/A,Clear,305
9/5/2014,16,5/9/2014-16,5,2014,1,19,5,21,21,0,0.8,21,8,42,16.1,West,20.4,29.6,N/A,N/A,Clear,332
9/5/2014,17,5/9/2014-17,5,2014,1,19,5,21,21,0,0.8,21,7,40,16.1,WSW,18.5,27.8,N/A,N/A,Clear,287
9/5/2014,18,5/9/2014-18,5,2014,1,19,5,21,21,0,0.8,21,7,41,16.1,WNW,18.5,N/A,N/A,N/A,Clear,276
9/5/2014,19,5/9/2014-19,5,2014,1,19,5,20,19,0,0.6,20,7,46,16.1,WNW,11.1,N/A,N/A,N/A,Clear,260
9/5/2014,20,5/9/2014-20,5,2014,1,19,5,17,17,0,0.5,17,7,54,16.1,WNW,7.4,N/A,N/A,N/A,Clear,238
9/5/2014,21,5/9/2014-21,5,2014,1,19,5,16,16,0,0.4,16,7,56,16.1,Calm,Calm,N/A,N/A,N/A,Clear,93
9/5/2014,22,5/9/2014-22,5,2014,1,19,5,15,14,0,0.3,15,7,65,16.1,Calm,Calm,N/A,N/A,N/A,Clear,37
9/5/2014,23,5/9/2014-23,5,2014,1,19,5,13,13,0,0.2,13,8,72,16.1,South,7.4,N/A,N/A,N/A,Clear,37
10/5/2014,0,5/10/2014-0,5,2014,1,19,6,13,13,0,0.2,13,8,74,16.1,Calm,Calm,N/A,N/A,N/A,Clear,35
10/5/2014,1,5/10/2014-1,5,2014,1,19,6,12,12,0,0.1,13,9,80,16.1,Calm,Calm,N/A,N/A,N/A,Clear,37
10/5/2014,2,5/10/2014-2,5,2014,1,19,6,11,11,0,0.1,12,9,86,16.1,SSW,5.6,N/A,N/A,N/A,Clear,36
10/5/2014,3,5/10/2014-3,5,2014,1,19,6,12,11,0,0.1,12,9,86,16.1,South,7.4,N/A,N/A,N/A,Clear,37
10/5/2014,4,5/10/2014-4,5,2014,1,19,6,12,12,0,0.1,12,8,77,16.1,SSE,7.4,N/A,N/A,N/A,Clear,63
10/5/2014,5,5/10/2014-5,5,2014,1,19,6,12,12,0,0.1,12,8,79,16.1,SE,7.4,N/A,N/A,N/A,Clear,96
10/5/2014,6,5/10/2014-6,5,2014,1,19,6,12,12,0,0.1,13,8,77,16.1,Calm,Calm,N/A,N/A,N/A,Clear,79
10/5/2014,7,5/10/2014-7,5,2014,1,19,6,13,14,0,0.3,15,9,72,16.1,South,11.1,N/A,N/A,N/A,Clear,135
10/5/2014,8,5/10/2014-8,5,2014,1,19,6,16,17,0,0.5,18,9,60,16.1,South,11.1,N/A,N/A,N/A,Clear,228
10/5/2014,9,5/10/2014-9,5,2014,1,19,6,19,20,0,0.7,21,9,50,16.1,SSW,11.1,N/A,N/A,N/A,Scattered Clouds,251
10/5/2014,10,5/10/2014-10,5,2014,1,19,6,21,22,0,0.8,22,8,41,16.1,SSW,13,N/A,N/A,N/A,Clear,258
10/5/2014,11,5/10/2014-11,5,2014,1,19,6,22,23,0,0.9,23,7,36,16.1,South,14.8,N/A,N/A,N/A,Clear,267
10/5/2014,12,5/10/2014-12,5,2014,1,19,6,24,24,0,1,25,6,30,16.1,SW,16.7,25.9,N/A,N/A,Clear,277
10/5/2014,13,5/10/2014-13,5,2014,1,19,6,25,25,0,1.1,26,5,28,16.1,SSW,18.5,N/A,N/A,N/A,Clear,284
10/5/2014,14,5/10/2014-14,5,2014,1,19,6,26,26,0,1.2,26,4,25,16.1,South,16.7,25.9,N/A,N/A,Clear,274
10/5/2014,15,5/10/2014-15,5,2014,1,19,6,27,27,0,1.2,27,5,24,16.1,South,24.1,31.5,N/A,N/A,Clear,271
10/5/2014,16,5/10/2014-16,5,2014,1,19,6,27,27,0,1.2,27,5,24,16.1,SSE,16.7,29.6,N/A,N/A,Clear,262
10/5/2014,17,5/10/2014-17,5,2014,1,19,6,27,27,0,1.2,27,5,25,16.1,SSE,16.7,31.5,N/A,N/A,Clear,259
10/5/2014,18,5/10/2014-18,5,2014,1,19,6,25,24,0,1,25,5,29,16.1,SSE,22.2,33.3,N/A,N/A,Clear,260
10/5/2014,19,5/10/2014-19,5,2014,1,19,6,24,24,0,1,24,5,30,16.1,SSE,13,N/A,N/A,N/A,Clear,279
10/5/2014,20,5/10/2014-20,5,2014,1,19,6,23,22,0,0.9,23,8,41,16.1,SSE,13,N/A,N/A,N/A,Clear,258
10/5/2014,21,5/10/2014-21,5,2014,1,19,6,20,19,0,0.6,19,11,60,16.1,SSW,33.3,48.2,N/A,N/A,Clear,92
10/5/2014,22,5/10/2014-22,5,2014,1,19,6,19,19,0,0.6,19,12,63,16.1,SSE,20.4,31.5,N/A,N/A,Scattered Clouds,34
10/5/2014,23,5/10/2014-23,5,2014,1,19,6,18,18,0,0.6,18,13,71,16.1,SSE,16.7,29.6,N/A,N/A,Clear,36
11/5/2014,0,5/11/2014-0,5,2014,1,19,7,18,18,0,0.6,18,13,73,16.1,SSE,20.4,33.3,N/A,N/A,Clear,36
11/5/2014,1,5/11/2014-1,5,2014,1,19,7,17,17,0,0.5,17,14,84,16.1,SSE,29.6,38.9,N/A,N/A,Clear,35
11/5/2014,2,5/11/2014-2,5,2014,1,19,7,17,17,0,0.5,17,15,90,16.1,South,18.5,N/A,N/A,N/A,Clear,35
11/5/2014,3,5/11/2014-3,5,2014,1,19,7,16,16,0,0.4,16,15,94,16.1,South,16.7,N/A,N/A,N/A,Clear,35
11/5/2014,4,5/11/2014-4,5,2014,1,19,7,16,16,0,0.4,16,15,94,16.1,SSE,7.4,N/A,N/A,N/A,Clear,62
11/5/2014,5,5/11/2014-5,5,2014,1,19,7,16,17,0,0.5,17,15,90,16.1,SSE,14.8,N/A,N/A,N/A,Clear,97
11/5/2014,6,5/11/2014-6,5,2014,1,19,7,17,17,0,0.5,17,14,82,16.1,South,16.7,N/A,N/A,N/A,Clear,81
11/5/2014,7,5/11/2014-7,5,2014,1,19,7,17,18,0,0.5,18,15,83,16.1,South,13,N/A,N/A,N/A,Clear,146
11/5/2014,8,5/11/2014-8,5,2014,1,19,7,19,20,0,0.7,22,16,75,16.1,South,18.5,N/A,N/A,N/A,Clear,234
11/5/2014,9,5/11/2014-9,5,2014,1,19,7,22,23,0,0.9,23,16,68,16.1,South,25.9,37,N/A,N/A,Clear,264
11/5/2014,10,5/11/2014-10,5,2014,1,19,7,24,24,0,1,25,18,66,16.1,South,24.1,33.3,N/A,N/A,Clear,271
11/5/2014,11,5/11/2014-11,5,2014,1,19,7,25,26,0,1.1,26,19,65,16.1,South,31.5,N/A,N/A,N/A,Clear,274
11/5/2014,12,5/11/2014-12,5,2014,1,19,7,26,27,0,1.2,28,19,61,16.1,South,18.5,N/A,N/A,N/A,Clear,276
11/5/2014,13,5/11/2014-13,5,2014,1,19,7,27,27,0,1.2,27,20,64,16.1,SSW,13,N/A,N/A,N/A,Clear,272
11/5/2014,14,5/11/2014-14,5,2014,1,19,7,27,28,0,1.3,28,20,62,16.1,SSE,9.3,N/A,N/A,N/A,Clear,278
11/5/2014,15,5/11/2014-15,5,2014,1,19,7,27,27,0,1.2,27,19,61,16.1,SE,11.1,N/A,N/A,N/A,Scattered Clouds,260
11/5/2014,16,5/11/2014-16,5,2014,1,19,7,25,24,0,1,26,20,77,16.1,South,11.1,N/A,N/A,Rain ,Light Rain,239
11/5/2014,17,5/11/2014-17,5,2014,1,19,7,23,22,0,0.9,23,19,83,16.1,NW,14.8,31.5,N/A,N/A,Scattered Clouds,248
11/5/2014,18,5/11/2014-18,5,2014,1,19,7,21,20,0,0.7,21,18,85,16.1,NE,18.5,27.8,N/A,N/A,Scattered Clouds,255
11/5/2014,19,5/11/2014-19,5,2014,1,19,7,20,20,0,0.7,21,18,86,16.1,East,16.7,N/A,N/A,N/A,Clear,294
11/5/2014,20,5/11/2014-20,5,2014,1,19,7,20,20,0,0.7,21,19,90,16.1,East,9.3,N/A,N/A,N/A,Clear,234
11/5/2014,21,5/11/2014-21,5,2014,1,19,7,21,21,0,0.8,21,19,88,16.1,ESE,11.1,N/A,N/A,N/A,Clear,94
11/5/2014,22,5/11/2014-22,5,2014,1,19,7,23,24,0,1,24,19,75,16.1,SE,16.7,N/A,N/A,N/A,Clear,37
11/5/2014,23,5/11/2014-23,5,2014,1,19,7,24,24,0,1,24,19,75,16.1,SSE,16.7,29.6,N/A,N/A,Clear,36
12/5/2014,0,5/12/2014-0,5,2014,1,20,1,23,23,0,0.9,23,19,78,16.1,South,14.8,25.9,N/A,N/A,Clear,37
12/5/2014,1,5/12/2014-1,5,2014,1,20,1,23,23,0,0.9,23,20,83,16.1,South,18.5,27.8,N/A,N/A,Clear,36
12/5/2014,2,5/12/2014-2,5,2014,1,20,1,23,23,0,0.9,23,21,88,16.1,SSW,16.7,27.8,N/A,N/A,Clear,37
12/5/2014,3,5/12/2014-3,5,2014,1,20,1,23,23,0,0.9,23,21,88,16.1,South,13,N/A,N/A,N/A,Scattered Clouds,42
12/5/2014,4,5/12/2014-4,5,2014,1,20,1,22,22,0,0.9,22,21,94,16.1,South,16.7,N/A,N/A,N/A,Scattered Clouds,73
12/5/2014,5,5/12/2014-5,5,2014,1,20,1,22,22,0,0.9,22,21,94,16.1,South,20.4,25.9,N/A,N/A,Scattered Clouds,101
12/5/2014,6,5/12/2014-6,5,2014,1,20,1,22,22,0,0.9,22,21,94,16.1,South,16.7,N/A,N/A,N/A,Scattered Clouds,142
12/5/2014,7,5/12/2014-7,5,2014,1,20,1,22,22,0,0.9,23,21,92,16.1,South,20.4,27.8,N/A,N/A,Scattered Clouds,159
12/5/2014,8,5/12/2014-8,5,2014,1,20,1,23,23,0,0.9,23,21,88,16.1,South,24.1,33.3,N/A,N/A,Clear,269
12/5/2014,9,5/12/2014-9,5,2014,1,20,1,23,23,0,1,24,21,86,16.1,South,24.1,29.6,N/A,N/A,Scattered Clouds,276
12/5/2014,10,5/12/2014-10,5,2014,1,20,1,24,25,0,1.1,26,21,78,16.1,South,25.9,31.5,N/A,N/A,Scattered Clouds,277
12/5/2014,11,5/12/2014-11,5,2014,1,20,1,25,25,0,1.1,26,21,77,16.1,SSW,20.4,35.2,N/A,N/A,Overcast,290
12/5/2014,12,5/12/2014-12,5,2014,1,20,1,26,27,0,1.2,28,21,70,16.1,SSW,25.9,35.2,N/A,N/A,Scattered Clouds,295
12/5/2014,13,5/12/2014-13,5,2014,1,20,1,28,28,0,1.3,29,20,61,16.1,SSW,22.2,35.2,N/A,N/A,Mostly Cloudy,302
12/5/2014,14,5/12/2014-14,5,2014,1,20,1,30,30,0,1.5,30,19,51,16.1,South,22.2,33.3,N/A,N/A,Clear,308
12/5/2014,15,5/12/2014-15,5,2014,1,20,1,30,31,0,1.5,31,18,47,16.1,South,24.1,33.3,N/A,N/A,Clear,311
12/5/2014,16,5/12/2014-16,5,2014,1,20,1,31,31,0,1.5,31,18,47,16.1,South,22.2,35.2,N/A,N/A,Scattered Clouds,301
12/5/2014,17,5/12/2014-17,5,2014,1,20,1,30,29,0,1.4,29,18,51,16.1,South,18.5,N/A,N/A,N/A,Scattered Clouds,300
12/5/2014,18,5/12/2014-18,5,2014,1,20,1,23,20,0,0.7,23,19,96,6.4,West,25.9,68.5,N/A,Rain ,Heavy Rain,249
12/5/2014,19,5/12/2014-19,5,2014,1,20,1,19,19,0,0.6,19,19,100,4.8,SSW,11.1,N/A,4.1,Rain ,Heavy Rain,278
12/5/2014,20,5/12/2014-20,5,2014,1,20,1,19,19,0,0.6,19,19,100,8,SSE,9.3,N/A,N/A,Rain ,Rain,249
12/5/2014,21,5/12/2014-21,5,2014,1,20,1,19,19,0,0.6,19,19,100,16.1,SSE,14.8,N/A,N/A,Rain ,Light Rain,93
12/5/2014,22,5/12/2014-22,5,2014,1,20,1,19,19,0,0.6,20,19,100,11.3,SSW,7.4,N/A,N/A,Rain ,Light Rain,36
12/5/2014,23,5/12/2014-23,5,2014,1,20,1,18,17,0,0.5,18,17,100,16.1,WNW,22.2,N/A,N/A,N/A,Scattered Clouds,36
13/5/2014,0,5/13/2014-0,5,2014,1,20,2,15,14,0,0.3,15,14,100,16.1,WNW,18.5,29.6,N/A,N/A,Overcast,35
13/5/2014,1,5/13/2014-1,5,2014,1,20,2,13,13,0,0.2,13,13,100,16.1,WNW,18.5,N/A,N/A,N/A,Overcast,37
13/5/2014,2,5/13/2014-2,5,2014,1,20,2,13,12,0,0.1,13,12,98,16.1,WNW,16.7,N/A,N/A,N/A,Overcast,37
13/5/2014,3,5/13/2014-3,5,2014,1,20,2,12,12,0,0.1,12,11,94,16.1,NW,22.2,29.6,N/A,N/A,Overcast,36
13/5/2014,4,5/13/2014-4,5,2014,1,20,2,12,11,0,0.1,12,11,98,16.1,NW,20.4,N/A,N/A,N/A,Overcast,62
13/5/2014,5,5/13/2014-5,5,2014,1,20,2,11,11,0,0,11,11,98,11.3,NW,14.8,N/A,N/A,N/A,Overcast,96
13/5/2014,6,5/13/2014-6,5,2014,1,20,2,11,11,0,0,11,10,94,16.1,NW,18.5,N/A,N/A,N/A,Overcast,73
13/5/2014,8,5/13/2014-8,5,2014,1,20,2,10,10,0,0,11,9,92,16.1,WNW,18.5,N/A,N/A,N/A,Overcast,188
13/5/2014,9,5/13/2014-9,5,2014,1,20,2,10,10,0,0,10,9,94,16.1,NW,24.1,29.6,N/A,N/A,Overcast,190
13/5/2014,10,5/13/2014-10,5,2014,1,20,2,10,11,0,0,11,8,82,16.1,WNW,18.5,29.6,N/A,N/A,Overcast,193
13/5/2014,11,5/13/2014-11,5,2014,1,20,2,11,11,0,0,11,9,88,16.1,West,18.5,27.8,N/A,N/A,Overcast,212
13/5/2014,12,5/13/2014-12,5,2014,1,20,2,11,11,0,0,11,8,84,16.1,WNW,27.8,N/A,N/A,N/A,Overcast,209
13/5/2014,13,5/13/2014-13,5,2014,1,20,2,11,11,0,0,11,9,86,16.1,WNW,22.2,33.3,N/A,N/A,Overcast,206
13/5/2014,14,5/13/2014-14,5,2014,1,20,2,11,12,0,0.1,12,8,79,16.1,WNW,24.1,29.6,N/A,N/A,Overcast,215
13/5/2014,15,5/13/2014-15,5,2014,1,20,2,12,12,0,0.1,12,9,82,16.1,NW,29.6,35.2,N/A,N/A,Overcast,231
13/5/2014,16,5/13/2014-16,5,2014,1,20,2,13,13,0,0.2,13,9,75,16.1,NNW,20.4,33.3,N/A,N/A,Mostly Cloudy,229
13/5/2014,17,5/13/2014-17,5,2014,1,20,2,13,13,0,0.2,13,8,74,16.1,NW,18.5,N/A,N/A,N/A,Overcast,229
13/5/2014,18,5/13/2014-18,5,2014,1,20,2,13,13,0,0.2,13,8,72,16.1,NW,11.1,N/A,N/A,N/A,Overcast,228
13/5/2014,19,5/13/2014-19,5,2014,1,20,2,12,12,0,0.1,12,8,77,16.1,NW,11.1,N/A,N/A,N/A,Scattered Clouds,246
13/5/2014,20,5/13/2014-20,5,2014,1,20,2,12,11,0,0.1,12,8,80,16.1,NW,7.4,N/A,N/A,N/A,Clear,227
13/5/2014,21,5/13/2014-21,5,2014,1,20,2,10,10,0,0,10,8,87,16.1,Calm,Calm,N/A,N/A,N/A,Clear,92
13/5/2014,22,5/13/2014-22,5,2014,1,20,2,10,10,0,0,10,8,87,16.1,WNW,7.4,N/A,N/A,N/A,Scattered Clouds,36
13/5/2014,23,5/13/2014-23,5,2014,1,20,2,9,9,0.1,0,9,8,93,16.1,Calm,Calm,N/A,N/A,N/A,Clear,37
14/5/2014,0,5/14/2014-0,5,2014,1,20,3,9,9,0.2,0,9,8,97,16.1,NNW,5.6,N/A,N/A,N/A,Clear,37
14/5/2014,1,5/14/2014-1,5,2014,1,20,3,8,8,0.2,0,8,7,95,16.1,Calm,Calm,N/A,N/A,N/A,Clear,37
14/5/2014,2,5/14/2014-2,5,2014,1,20,3,8,8,0.2,0,8,7,95,16.1,WNW,5.6,N/A,N/A,N/A,Clear,39
14/5/2014,3,5/14/2014-3,5,2014,1,20,3,7,7,0.3,0,7,6,95,16.1,NW,7.4,N/A,N/A,N/A,Clear,35
14/5/2014,4,5/14/2014-4,5,2014,1,20,3,7,7,0.3,0,7,6,93,16.1,NW,9.3,N/A,N/A,N/A,Clear,62
14/5/2014,5,5/14/2014-5,5,2014,1,20,3,7,6,0.3,0,6,6,100,16.1,NNW,7.4,N/A,N/A,N/A,Clear,94
14/5/2014,6,5/14/2014-6,5,2014,1,20,3,7,7,0.3,0,7,6,93,16.1,Calm,Calm,N/A,N/A,N/A,Clear,71
14/5/2014,7,5/14/2014-7,5,2014,1,20,3,7,8,0.2,0,8,6,89,16.1,NNW,13,N/A,N/A,N/A,Clear,129
14/5/2014,8,5/14/2014-8,5,2014,1,20,3,8,9,0.1,0,9,6,84,16.1,North,14.8,N/A,N/A,N/A,Clear,185
14/5/2014,9,5/14/2014-9,5,2014,1,20,3,10,11,0,0,11,6,73,16.1,North,20.4,29.6,N/A,N/A,Clear,193
14/5/2014,10,5/14/2014-10,5,2014,1,20,3,11,11,0,0,11,6,69,16.1,North,16.7,N/A,N/A,N/A,Clear,198
14/5/2014,11,5/14/2014-11,5,2014,1,20,3,11,12,0,0.1,12,4,60,16.1,North,24.1,29.6,N/A,N/A,Clear,207
14/5/2014,12,5/14/2014-12,5,2014,1,20,3,12,12,0,0.1,12,3,55,16.1,North,22.2,31.5,N/A,N/A,Scattered Clouds,215
14/5/2014,13,5/14/2014-13,5,2014,1,20,3,12,12,0,0.1,12,2,52,16.1,North,24.1,31.5,N/A,N/A,Clear,216
14/5/2014,14,5/14/2014-14,5,2014,1,20,3,12,12,0,0.1,12,3,53,16.1,North,20.4,N/A,N/A,N/A,Clear,212
14/5/2014,15,5/14/2014-15,5,2014,1,20,3,12,12,0,0.1,12,2,52,16.1,North,18.5,N/A,N/A,N/A,Clear,214
14/5/2014,16,5/14/2014-16,5,2014,1,20,3,12,12,0,0.1,12,3,54,16.1,North,18.5,35.2,N/A,N/A,Clear,214
14/5/2014,17,5/14/2014-17,5,2014,1,20,3,12,12,0,0.1,12,2,52,16.1,North,16.7,29.6,N/A,N/A,Clear,212
14/5/2014,18,5/14/2014-18,5,2014,1,20,3,12,12,0,0.1,12,3,54,16.1,NNE,11.1,N/A,N/A,N/A,Clear,209
14/5/2014,19,5/14/2014-19,5,2014,1,20,3,12,11,0,0.1,12,4,59,16.1,North,14.8,N/A,N/A,N/A,Clear,231
14/5/2014,20,5/14/2014-20,5,2014,1,20,3,11,11,0,0,11,5,65,16.1,Calm,Calm,N/A,N/A,N/A,Scattered Clouds,208
14/5/2014,21,5/14/2014-21,5,2014,1,20,3,10,10,0,0,10,6,78,16.1,Calm,Calm,N/A,N/A,N/A,Overcast,92
14/5/2014,22,5/14/2014-22,5,2014,1,20,3,10,9,0.1,0,9,7,87,16.1,Calm,Calm,N/A,N/A,N/A,Clear,37
14/5/2014,23,5/14/2014-23,5,2014,1,20,3,10,10,0.1,0,10,6,78,16.1,WNW,9.3,N/A,N/A,N/A,Scattered Clouds,36
15/5/2014,0,5/15/2014-0,5,2014,1,20,4,9,9,0.1,0,9,6,82,16.1,West,7.4,N/A,N/A,N/A,Clear,38
15/5/2014,1,5/15/2014-1,5,2014,1,20,4,9,9,0.1,0,9,6,82,16.1,West,7.4,N/A,N/A,N/A,Clear,36
15/5/2014,2,5/15/2014-2,5,2014,1,20,4,9,9,0.1,0,9,6,82,16.1,WNW,9.3,N/A,N/A,N/A,Scattered Clouds,36
15/5/2014,3,5/15/2014-3,5,2014,1,20,4,9,9,0.1,0,9,5,78,16.1,WNW,11.1,N/A,N/A,N/A,Mostly Cloudy,36
15/5/2014,4,5/15/2014-4,5,2014,1,20,4,9,8,0.2,0,9,6,85,16.1,NW,14.8,N/A,N/A,N/A,Clear,61
15/5/2014,5,5/15/2014-5,5,2014,1,20,4,8,8,0.2,0,8,6,87,16.1,WNW,13,N/A,N/A,N/A,Clear,95
15/5/2014,6,5/15/2014-6,5,2014,1,20,4,8,8,0.2,0,8,7,93,16.1,WNW,14.8,N/A,N/A,N/A,Clear,70
15/5/2014,7,5/15/2014-7,5,2014,1,20,4,8,8,0.2,0,8,6,87,16.1,NW,16.7,N/A,N/A,N/A,Clear,130
15/5/2014,8,5/15/2014-8,5,2014,1,20,4,9,9,0.1,0,9,6,84,16.1,NW,13,N/A,N/A,N/A,Overcast,185
15/5/2014,9,5/15/2014-9,5,2014,1,20,4,10,10,0,0,11,7,78,16.1,WNW,18.5,N/A,N/A,N/A,Scattered Clouds,209
15/5/2014,10,5/15/2014-10,5,2014,1,20,4,11,11,0,0.1,12,8,80,16.1,West,16.7,25.9,N/A,N/A,Mostly Cloudy,219
15/5/2014,11,5/15/2014-11,5,2014,1,20,4,11,11,0,0.1,12,7,77,16.1,West,16.7,N/A,N/A,N/A,Overcast,217
15/5/2014,12,5/15/2014-12,5,2014,1,20,4,12,11,0,0,11,8,85,16.1,West,18.5,N/A,N/A,N/A,Overcast,220
15/5/2014,13,5/15/2014-13,5,2014,1,20,4,10,9,0.1,0,9,8,93,16.1,WNW,22.2,N/A,N/A,N/A,Light Drizzle,210
15/5/2014,14,5/15/2014-14,5,2014,1,20,4,10,10,0,0,10,7,82,16.1,WNW,18.5,N/A,N/A,N/A,Light Drizzle,218
15/5/2014,15,5/15/2014-15,5,2014,1,20,4,11,11,0,0,11,7,74,16.1,WNW,20.4,N/A,N/A,N/A,Overcast,220
15/5/2014,16,5/15/2014-16,5,2014,1,20,4,11,12,0,0.1,12,6,67,16.1,WNW,16.7,N/A,N/A,N/A,Overcast,220
15/5/2014,17,5/15/2014-17,5,2014,1,20,4,12,12,0,0.1,12,5,62,16.1,WNW,18.5,N/A,N/A,N/A,Overcast,220
15/5/2014,18,5/15/2014-18,5,2014,1,20,4,11,11,0,0,12,5,67,16.1,West,18.5,29.6,N/A,N/A,Mostly Cloudy,210
15/5/2014,19,5/15/2014-19,5,2014,1,20,4,10,9,0.1,0,11,4,72,16.1,WNW,29.6,40.7,N/A,N/A,Scattered Clouds,205
15/5/2014,20,5/15/2014-20,5,2014,1,20,4,8,8,0.2,0,8,6,89,16.1,NW,18.5,N/A,N/A,N/A,Overcast,197
15/5/2014,21,5/15/2014-21,5,2014,1,20,4,7,7,0.2,0,8,5,85,16.1,WNW,14.8,27.8,N/A,N/A,Clear,94
15/5/2014,22,5/15/2014-22,5,2014,1,20,4,7,7,0.3,0,7,5,91,16.1,WNW,13,N/A,N/A,N/A,Clear,35
15/5/2014,23,5/15/2014-23,5,2014,1,20,4,7,7,0.3,0,7,6,93,16.1,West,16.7,N/A,N/A,N/A,Overcast,36
16/5/2014,0,5/16/2014-0,5,2014,1,20,5,6,6,0.3,0,6,6,100,16.1,WNW,16.7,N/A,N/A,N/A,Overcast,37
16/5/2014,1,5/16/2014-1,5,2014,1,20,5,6,6,0.3,0,6,6,100,4.8,WNW,20.4,N/A,N/A,N/A,Overcast,35
16/5/2014,2,5/16/2014-2,5,2014,1,20,5,6,6,0.4,0,6,6,100,8,NW,22.2,N/A,N/A,N/A,Overcast,36
16/5/2014,3,5/16/2014-3,5,2014,1,20,5,6,6,0.3,0,6,6,100,11.3,NW,14.8,N/A,N/A,N/A,Overcast,36
16/5/2014,4,5/16/2014-4,5,2014,1,20,5,6,6,0.3,0,6,6,100,16.1,WNW,13,N/A,N/A,N/A,Overcast,62
16/5/2014,5,5/16/2014-5,5,2014,1,20,5,6,6,0.3,0,6,5,95,16.1,WNW,13,N/A,N/A,N/A,Overcast,92
16/5/2014,6,5/16/2014-6,5,2014,1,20,5,6,6,0.3,0,6,6,98,16.1,NW,16.7,N/A,N/A,N/A,Overcast,67
16/5/2014,7,5/16/2014-7,5,2014,1,20,5,6,6,0.3,0,6,5,93,16.1,WNW,14.8,N/A,N/A,N/A,Light Drizzle,126
16/5/2014,8,5/16/2014-8,5,2014,1,20,5,6,6,0.3,0,6,6,100,6.4,WNW,20.4,29.6,N/A,N/A,Overcast,184
16/5/2014,9,5/16/2014-9,5,2014,1,20,5,6,6,0.3,0,7,6,98,16.1,NW,18.5,29.6,N/A,N/A,Light Drizzle,187
16/5/2014,10,5/16/2014-10,5,2014,1,20,5,7,8,0.2,0,8,6,91,16.1,NNW,20.4,N/A,N/A,N/A,Overcast,185
16/5/2014,11,5/16/2014-11,5,2014,1,20,5,8,8,0.2,0,9,6,87,16.1,NNW,16.7,N/A,N/A,N/A,Light Drizzle,206
16/5/2014,12,5/16/2014-12,5,2014,1,20,5,10,10,0,0,11,4,67,16.1,NNE,16.7,25.9,N/A,N/A,Mostly Cloudy,210
16/5/2014,13,5/16/2014-13,5,2014,1,20,5,9,9,0.1,0,9,3,66,16.1,North,14.8,N/A,N/A,N/A,Overcast,197
